Name,x,y,normal,undiff,well_diff,Class
Tile 8537,42987.0,36368.0,0.004900068510323763,0.004924067296087742,0.9901757836341858,well_diff
Tile 8538,42987.0,36880.0,0.017290813848376274,0.01921151578426361,0.9634976983070374,well_diff
Tile 8539,42987.0,37392.0,1.9738682910386274E-10,2.1176638220765653E-10,1.0,well_diff
Tile 8540,42987.0,37904.0,5.971441331860394E-13,6.499828344823377E-13,1.0,well_diff
Tile 8541,42987.0,38416.0,6.71736610780016E-10,7.237676569182838E-10,1.0,well_diff
Tile 8545,42987.0,40464.0,8.312191348522902E-4,8.217082358896732E-4,0.9983471632003784,well_diff
Tile 8546,42987.0,40976.0,0.001066248514689505,0.008002814836800098,0.99093097448349,well_diff
Tile 8547,42987.0,41488.0,9.536063316772925E-8,1.0066653999274422E-7,0.9999997615814209,well_diff
Tile 8548,42987.0,42000.0,3.489379309939977E-7,3.6068971098757174E-7,0.9999992847442627,well_diff
Tile 8550,42987.0,43024.0,2.5717765694821537E-8,2.674198995578081E-8,1.0,well_diff
Tile 8553,42987.0,44560.0,1.9165218301253617E-9,2.042244595656939E-9,1.0,well_diff
Tile 8556,42987.0,47120.0,1.2922907899337588E-7,1.3724010727855784E-7,0.9999997615814209,well_diff
Tile 8558,42987.0,48144.0,4.2107743070118886E-8,4.405957554354245E-8,1.0,well_diff
Tile 8559,42987.0,48656.0,6.623979061259888E-6,6.820032922405517E-6,0.9999865293502808,well_diff
Tile 8560,42987.0,49168.0,0.0013482102658599615,0.04771319404244423,0.9509386420249939,well_diff
Tile 8561,42987.0,49680.0,6.708937572152962E-11,7.186514577872671E-11,1.0,well_diff
Tile 8562,42987.0,50192.0,4.136778475327674E-9,4.379830276235452E-9,1.0,well_diff
Tile 8564,42987.0,51216.0,3.196871839463711E-4,3.6890374030917883E-4,0.9993113279342651,well_diff
Tile 8568,42987.0,53264.0,1.3250553432264667E-11,1.4378017873517557E-11,1.0,well_diff
Tile 8569,42987.0,53776.0,1.4462706167250872E-4,1.46822800161317E-4,0.9997084736824036,well_diff
Tile 8570,42987.0,54288.0,8.682882332140221E-16,9.666485048458293E-16,1.0,well_diff
Tile 8574,42987.0,56336.0,2.3190862424860015E-11,2.4971302803322715E-11,1.0,well_diff
Tile 8575,42987.0,56848.0,7.4425026141966555E-9,7.900079701528284E-9,1.0,well_diff
Tile 8576,42987.0,57360.0,5.38654065795896E-10,5.747793907495691E-10,1.0,well_diff
Tile 8577,42987.0,57872.0,3.1064872354179263E-13,3.4015422856886746E-13,1.0,well_diff
Tile 8582,42987.0,60432.0,0.0051126438193023205,0.00515354610979557,0.989733874797821,well_diff
Tile 8583,42987.0,60944.0,1.7489192032371648E-5,1.810935282264836E-5,0.9999643564224243,well_diff
Tile 8585,42987.0,61968.0,1.1939007890759967E-5,1.2368008356133942E-5,0.9999756813049316,well_diff
Tile 8586,42987.0,62480.0,3.919283044524491E-4,3.996273153461516E-4,0.9992085099220276,well_diff
Tile 8594,42987.0,66576.0,1.3193791892351925E-10,1.4223097699606058E-10,1.0,well_diff
Tile 8596,42987.0,67600.0,3.293766326351033E-8,3.464851516810086E-8,1.0,well_diff
Tile 8597,42987.0,68112.0,6.068768762287438E-19,6.958620713950546E-19,1.0,well_diff
Tile 8598,42987.0,68624.0,5.269324421242061E-10,5.667291635980121E-10,1.0,well_diff
Tile 8599,42987.0,69136.0,7.128676267950985E-17,7.957560210821382E-17,1.0,well_diff
Tile 8600,42987.0,69648.0,0.002072333823889494,0.002060764003545046,0.9958668947219849,well_diff
Tile 8603,42987.0,71184.0,2.915199992514772E-8,3.119617275615383E-8,1.0,well_diff
Tile 8604,42987.0,71696.0,1.275768732023313E-16,1.4429244637657429E-16,1.0,well_diff
Tile 8610,42987.0,74768.0,0.0014217507559806108,0.0014255469432100654,0.99715256690979,well_diff
Tile 8614,42987.0,76816.0,2.3641733015722366E-10,2.540871679723722E-10,1.0,well_diff
Tile 8615,42987.0,77328.0,2.4932302888913682E-9,2.6601469915732423E-9,1.0,well_diff
Tile 8616,42987.0,77840.0,3.28956398796057E-13,3.6088430963206186E-13,1.0,well_diff
Tile 8617,42987.0,78352.0,8.468537515682328E-8,8.920738991946564E-8,0.9999997615814209,well_diff
Tile 8618,42987.0,78864.0,0.002028549090027809,0.002039516344666481,0.9959319233894348,well_diff
Tile 8621,42987.0,80400.0,7.077881309669465E-5,7.199811807367951E-5,0.9998571872711182,well_diff
Tile 8629,42987.0,84496.0,0.003154423553496599,0.0049524372443556786,0.9918931722640991,well_diff
Tile 8630,42987.0,85008.0,6.354580506240382E-8,6.746132186208342E-8,0.9999997615814209,well_diff
Tile 8631,42987.0,85520.0,4.7962826101866085E-6,4.974561761628138E-6,0.9999902248382568,well_diff
Tile 8632,42987.0,86032.0,2.1723082682001404E-5,2.2373949832399376E-5,0.9999558925628662,well_diff
Tile 8640,42987.0,90128.0,2.22701523888702E-9,2.3973321106041112E-9,1.0,well_diff
Tile 8641,42987.0,90640.0,9.764312380866613E-6,1.0099535757035483E-5,0.999980092048645,well_diff
Tile 8642,42987.0,91152.0,6.092565740800637E-8,6.38608668168672E-8,0.9999997615814209,well_diff
Tile 8643,42987.0,91664.0,0.01122909877449274,0.011240626685321331,0.9775301814079285,well_diff
Tile 8645,42987.0,92688.0,1.9731024281099963E-7,2.068996849402538E-7,0.9999995231628418,well_diff
Tile 8646,42987.0,93200.0,1.6254749652944156E-6,1.6897704426810378E-6,0.9999966621398926,well_diff
Tile 8647,42987.0,93712.0,1.6590048714811402E-15,1.836281032286703E-15,1.0,well_diff
Tile 8648,42987.0,94224.0,5.0606859076651745E-6,5.165880793356337E-6,0.9999898672103882,well_diff
Tile 8653,42987.0,96784.0,5.033986667513091E-7,5.25955215380236E-7,0.9999990463256836,well_diff
Tile 8657,43500.0,4624.0,8.66038681124337E-5,8.982972212834284E-5,0.9998235106468201,well_diff
Tile 8658,43500.0,5136.0,7.227673185427816E-14,7.950759462697216E-14,1.0,well_diff
Tile 8659,43500.0,5648.0,2.611964328635627E-14,2.8735884114935994E-14,1.0,well_diff
Tile 8660,43500.0,6160.0,4.251137664113003E-9,4.449710822029829E-9,1.0,well_diff
Tile 8661,43500.0,6672.0,4.842236955337803E-16,5.40710099324683E-16,1.0,well_diff
Tile 8662,43500.0,7184.0,7.974147663644907E-18,9.014546486792666E-18,1.0,well_diff
Tile 8663,43500.0,7696.0,6.590286005803137E-8,6.960649301390731E-8,0.9999997615814209,well_diff
Tile 8668,43500.0,11792.0,7.996720228220511E-7,8.203057859645924E-7,0.9999983310699463,well_diff
Tile 8669,43500.0,12304.0,7.474594167433679E-4,7.495555910281837E-4,0.9985029697418213,well_diff
Tile 8673,43500.0,14352.0,1.6754005706037865E-15,1.8624325392584693E-15,1.0,well_diff
Tile 8674,43500.0,14864.0,4.152152396272868E-4,4.1970680467784405E-4,0.9991650581359863,well_diff
Tile 8677,43500.0,16400.0,1.5650803106836975E-4,1.5978234296198934E-4,0.9996837377548218,well_diff
Tile 8685,43500.0,20496.0,5.822303137392737E-7,6.163610350995441E-7,0.9999988079071045,well_diff
Tile 8686,43500.0,21008.0,1.262883905057697E-16,1.4175497389461682E-16,1.0,well_diff
Tile 8687,43500.0,21520.0,3.086207289726417E-9,3.2923639370352475E-9,1.0,well_diff
Tile 8688,43500.0,22032.0,1.2168340337084804E-12,1.3340825839869286E-12,1.0,well_diff
Tile 8691,43500.0,23568.0,5.07775075675454E-5,5.261336264084093E-5,0.9998966455459595,well_diff
Tile 8693,43500.0,24592.0,1.2411676504273106E-12,1.3385404980595372E-12,1.0,well_diff
Tile 8697,43500.0,26640.0,0.0012864390155300498,0.00129115569870919,0.997422456741333,well_diff
Tile 8698,43500.0,27152.0,1.490009367444145E-6,1.5429122868226841E-6,0.9999970197677612,well_diff
Tile 8699,43500.0,27664.0,2.2373237484885067E-8,2.3622918732257858E-8,1.0,well_diff
Tile 8700,43500.0,28176.0,2.07166871561926E-17,2.349362511676172E-17,1.0,well_diff
Tile 8701,43500.0,28688.0,2.5577505766705144E-6,2.706045961531345E-6,0.9999947547912598,well_diff
Tile 8707,43500.0,31760.0,0.0810687467455864,0.01716066524386406,0.9017705917358398,well_diff
Tile 8708,43500.0,32272.0,8.554693664564184E-8,8.877016455244302E-8,0.9999997615814209,well_diff
Tile 8712,43500.0,34320.0,2.167654201912228E-6,2.250369334433344E-6,0.9999955892562866,well_diff
Tile 8713,43500.0,34832.0,5.985015832266072E-6,6.234148258954519E-6,0.9999878406524658,well_diff
Tile 8717,43500.0,36880.0,9.056390245259274E-18,1.0282022931698482E-17,1.0,well_diff
Tile 8718,43500.0,37392.0,8.91585715609574E-16,9.953645099445262E-16,1.0,well_diff
Tile 8719,43500.0,37904.0,1.6928187740461453E-9,1.8104573396016121E-9,1.0,well_diff
Tile 8720,43500.0,38416.0,0.004277682863175869,0.0043845283798873425,0.9913378953933716,well_diff
Tile 8727,43500.0,42000.0,3.187180879458962E-13,3.4469532805316005E-13,1.0,well_diff
Tile 8728,43500.0,42512.0,1.8235077337003247E-10,1.915344133296415E-10,1.0,well_diff
Tile 8729,43500.0,43024.0,6.288302720197777E-16,6.970241534493926E-16,1.0,well_diff
Tile 8730,43500.0,43536.0,6.816436859402586E-10,7.215140707117484E-10,1.0,well_diff
Tile 8731,43500.0,44048.0,7.211845513666049E-5,7.538470526924357E-5,0.9998525381088257,well_diff
Tile 8739,43500.0,49680.0,3.0438650414241436E-16,3.4037825756022967E-16,1.0,well_diff
Tile 8740,43500.0,50192.0,2.2221031770186528E-7,2.3223034872899007E-7,0.9999995231628418,well_diff
Tile 8741,43500.0,50704.0,7.383084421608288E-11,7.976076049631686E-11,1.0,well_diff
Tile 8742,43500.0,51216.0,2.2407924474276975E-11,2.4267917536624495E-11,1.0,well_diff
Tile 8747,43500.0,53776.0,1.163810026127976E-7,1.216199905229587E-7,0.9999997615814209,well_diff
Tile 8748,43500.0,54288.0,7.338294238934395E-8,7.673059343460409E-8,0.9999997615814209,well_diff
Tile 8751,43500.0,55824.0,0.007410014048218727,0.007489656563848257,0.9851003289222717,well_diff
Tile 8752,43500.0,56336.0,0.021218756213784218,0.021099412813782692,0.9576818346977234,well_diff
Tile 8754,43500.0,57360.0,6.487706791224107E-19,7.432746682393105E-19,1.0,well_diff
Tile 8755,43500.0,57872.0,7.637473552896124E-13,8.335158192991632E-13,1.0,well_diff
Tile 8756,43500.0,58384.0,1.9382197534228637E-15,2.144775302116166E-15,1.0,well_diff
Tile 8757,43500.0,58896.0,1.8027845362666994E-4,1.859544572653249E-4,0.9996337890625,well_diff
Tile 8763,43500.0,61968.0,0.006529510952532291,0.006433030124753714,0.9870374202728271,well_diff
Tile 8764,43500.0,62480.0,1.2387242342981608E-9,1.3389307440547782E-9,1.0,well_diff
Tile 8770,43500.0,65552.0,0.007249936461448669,0.0031385160982608795,0.9896116256713867,well_diff
Tile 8771,43500.0,66064.0,9.403866574331232E-12,1.0236968391030832E-11,1.0,well_diff
Tile 8775,43500.0,68112.0,1.6862283582046607E-17,1.9102004130709488E-17,1.0,well_diff
Tile 8776,43500.0,68624.0,6.797971582273021E-5,6.953919364605099E-5,0.999862551689148,well_diff
Tile 8777,43500.0,69136.0,0.001085551455616951,0.001084994524717331,0.9978294968605042,well_diff
Tile 8779,43500.0,70160.0,8.3122358773835E-8,8.582755839370293E-8,0.9999997615814209,well_diff
Tile 8783,43500.0,72208.0,5.037601932822433E-11,5.669721289680574E-11,1.0,well_diff
Tile 8787,43500.0,74256.0,1.4901139211431769E-9,1.5889765059284855E-9,1.0,well_diff
Tile 8788,43500.0,74768.0,2.4031924112932757E-5,2.4601660697953776E-5,0.9999513626098633,well_diff
Tile 8790,43500.0,75792.0,2.2898483456601504E-11,2.4789642560918423E-11,1.0,well_diff
Tile 8791,43500.0,76304.0,2.1255042156553827E-5,2.2223766791285016E-5,0.9999566078186035,well_diff
Tile 8792,43500.0,76816.0,1.475577164455899E-6,1.5139615925363614E-6,0.9999970197677612,well_diff
Tile 8793,43500.0,77328.0,0.0011994274100288749,0.0012289562728255987,0.9975716471672058,well_diff
Tile 8795,43500.0,78352.0,0.00213622092269361,0.07348544150590897,0.9243783950805664,well_diff
Tile 8804,43500.0,82960.0,3.408533666515723E-5,3.478151484159753E-5,0.9999310970306396,well_diff
Tile 8805,43500.0,83472.0,9.75436065253632E-10,1.0380115655905797E-9,1.0,well_diff
Tile 8808,43500.0,85008.0,8.060796496435485E-13,8.834076590906459E-13,1.0,well_diff
Tile 8809,43500.0,85520.0,1.58102029672591E-5,1.6245583537966013E-5,0.9999679327011108,well_diff
Tile 8810,43500.0,86032.0,2.5579199869341096E-10,2.7148638892526833E-10,1.0,well_diff
Tile 8817,43500.0,89616.0,1.6069781850092113E-4,1.6741016588639468E-4,0.9996719360351562,well_diff
Tile 8818,43500.0,90128.0,7.890041599939186E-15,8.724488484630234E-15,1.0,well_diff
Tile 8819,43500.0,90640.0,1.4554687834865626E-15,1.6203638637021095E-15,1.0,well_diff
Tile 8820,43500.0,91152.0,0.0016446496592834592,0.0016649815952405334,0.9966903924942017,well_diff
Tile 8823,43500.0,92688.0,0.003584554186090827,0.0035869444254785776,0.9928284287452698,well_diff
Tile 8824,43500.0,93200.0,1.0842868505278602E-4,1.1131856444990262E-4,0.9997802376747131,well_diff
Tile 8825,43500.0,93712.0,4.605049252859317E-5,4.8392957978649065E-5,0.9999055862426758,well_diff
Tile 8829,43500.0,95760.0,1.0226673295091887E-13,1.1148350851416383E-13,1.0,well_diff
Tile 8830,43500.0,96272.0,2.6954454668270955E-8,2.7921110756778944E-8,1.0,well_diff
Tile 8837,44013.0,5136.0,5.872208674873036E-8,6.204288638400612E-8,0.9999998807907104,well_diff
Tile 8838,44013.0,5648.0,1.5889634596533142E-5,1.643847099330742E-5,0.9999676942825317,well_diff
Tile 8839,44013.0,6160.0,3.7870070968004654E-10,4.016351418112407E-10,1.0,well_diff
Tile 8840,44013.0,6672.0,3.145697894876842E-12,3.4177504576460294E-12,1.0,well_diff
Tile 8841,44013.0,7184.0,1.0356309993603263E-12,1.1242611659342816E-12,1.0,well_diff
Tile 8845,44013.0,11280.0,1.147317334471154E-7,1.206390152219683E-7,0.9999997615814209,well_diff
Tile 8846,44013.0,11792.0,1.884908306237776E-5,1.92039915418718E-5,0.9999619722366333,well_diff
Tile 8848,44013.0,12816.0,3.2020575599744916E-4,4.6512551489286125E-4,0.9992146492004395,well_diff
Tile 8849,44013.0,13328.0,5.6521112128393725E-6,0.002426558407023549,0.9975677132606506,well_diff
Tile 8851,44013.0,14352.0,4.3231902964180335E-5,4.425488441484049E-5,0.9999125003814697,well_diff
Tile 8852,44013.0,14864.0,1.0597192158456892E-4,1.0877723252633587E-4,0.9997852444648743,well_diff
Tile 8853,44013.0,15376.0,8.07608103059465E-6,8.444124432571698E-6,0.9999834299087524,well_diff
Tile 8854,44013.0,15888.0,3.0206097289919853E-4,3.0473011429421604E-4,0.9993932247161865,well_diff
Tile 8855,44013.0,16400.0,2.472346549708959E-9,2.62055421806906E-9,1.0,well_diff
Tile 8860,44013.0,18960.0,2.5037308660103008E-5,2.5791190637391992E-5,0.9999492168426514,well_diff
Tile 8861,44013.0,19472.0,6.002375234497961E-17,6.733145630552219E-17,1.0,well_diff
Tile 8862,44013.0,19984.0,5.7633663175238325E-8,6.083045178684188E-8,0.9999998807907104,well_diff
